place_id,name,rating,user_ratings_total,current_opening_hours,postcode,location_lat,location_lng,viewport_northeast_lat,viewport_northeast_lng,viewport_southwest_lat,viewport_southwest_lng
ChIJ-xRUIR-ZTDAROV9OXPwC9W0,Pantas Technologies Sdn Bhd,0.0,0.0,"['Monday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",01000,6.4465632,100.208309,6.447940079892722,100.2097011298927,6.445240420107278,100.2070014701073
ChIJTWz2vR29TDAR1YGMdNqPFIM,Pejabat Urus Setia,5.0,1.0,,02500,6.505027,100.279468,6.506174929892722,100.2807157798927,6.503475270107278,100.2780161201073
ChIJISDpS6-ZTDARb3HcGQJ0aQA,D ALUNAS (M) SDN BHD,0.0,0.0,"['Monday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",01000,6.437091499999999,100.2076266,6.438521929892722,100.2089248298927,6.435822270107278,100.2062251701073
ChIJRQons4yZTDARjXVZ-inyNa8,Rizq Creative Idea,0.0,0.0,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u200912:00\u202fPM', 'Sunday: Closed']",01000,6.455609399999999,100.194077,6.456971679892721,100.1953563298927,6.454272020107277,100.1926566701073
ChIJxW5VfVWZTDARRpu2tI3Y-Y0,DE METROLOGY SDN BHD,0.0,0.0,"['Monday: 8:30\u202fAM\u2009–\u20095:30\u202fAM', 'Tuesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",01000,6.4366696,100.2066852,6.438064479892722,100.2080122298927,6.435364820107277,100.2053125701073
ChIJAQDQjz2ZTDARIzTI-lpaGOg,Jabatan Kerja Raya Negeri Perlis,4.0,119.0,"['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",01000,6.4118321,100.2002911,6.413144379892722,100.2014945798927,6.410444720107278,100.1987949201073
ChIJa6y7TKKZTDAR9z4RPhkI1ok,Dewan Perniagaan Melayu Malaysia Negeri Perlis,0.0,0.0,"['Monday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",01000,6.440263799999999,100.1954853,6.441662029892723,100.1968104298927,6.438962370107279,100.1941107701073
ChIJefQphpBpOzIRVIEkdYXsmhE,Sabah Energy Corporation Sdn Bhd,4.4,28.0,"['Monday: 7:30\u202fAM\u2009–\u20094:30\u202fPM', 'Tuesday: 7:30\u202fAM\u2009–\u20094:30\u202fPM', 'Wednesday: 7:30\u202fAM\u2009–\u20094:30\u202fPM', 'Thursday: 7:30\u202fAM\u2009–\u20094:30\u202fPM', 'Friday: 7:30\u202fAM\u2009–\u20094:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88000,5.9787894,116.0762506,5.980150829892722,116.0774847798928,5.977451170107278,116.0747851201073
ChIJ9wxWWRdtOzIRInra7ZZpJ8w,Coca-Cola Refreshments Malaysia Sdn. Bhd (Sabah Regional Sales Office),0.0,0.0,"['Monday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20091:00\u202fPM', 'Sunday: Closed']",88400,6.0344651,116.1597121,6.035782529892722,116.1610385798927,6.033082870107278,116.1583389201073
ChIJ8ewzV_ZpOzIRaYS683wfeB4,KK Company Secretaries Sdn Bhd,5.0,4.0,"['Monday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88300,5.9290322,116.0902794,5.930347079892721,116.0916521798927,5.927647420107277,116.0889525201073
ChIJf2xXf1JpOzIRwTucMv8FDew,7 eleven regional office sabah,0.0,0.0,,88000,5.979242,116.0709841,5.980505129892721,116.0723051798927,5.977805470107278,116.0696055201073
ChIJod4cUj5pOzIRzi334ydhkCI,Seri Yakin Sabah Regional office,0.0,0.0,"['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88300,5.9328675,116.0979205,5.934257429892722,116.0992719298927,5.931557770107278,116.0965722701073
ChIJmTKT7OVtOzIRdK5o-_34bBo,Perwira Site Office,3.0,2.0,,88450,6.0578455,116.1529198,6.059345429892722,116.1543391298927,6.056645770107278,116.1516394701073
ChIJF5xZQARpOzIRes0DQNg2feg,Smart Sabah Corporation Sdn Bhd,5.0,2.0,"['Monday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88100,5.9689562,116.0654202,5.970274279892722,116.0668092798927,5.967574620107278,116.0641096201073
ChIJhz3Qk7lpOzIRSoUQxbfz77I,Menara Petronas,4.7,27.0,"['Monday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88100,5.964086,116.0699921,5.965384279892723,116.0714916298927,5.962684620107279,116.0687919701073
ChIJR4Q2vitpOzIRVhUCr3MjE9Q,ZBN Group Holdings Sdn Bhd,5.0,3.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u200912:00\u202fPM', 'Sunday: Closed']",88100,5.980406800000001,116.073394,5.981776379892722,116.0747549798927,5.979076720107278,116.0720553201073
ChIJB_OGQDdpOzIRZDvL0KKd5hc,BERAS CORPORATION SDN BHD SABAH,0.0,0.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88000,5.9735286,116.0684186,5.974957129892721,116.0698140298927,5.972257470107277,116.0671143701073
ChIJSYG-R8wnPjIRVuikNFydcuo,Sabah Softwoods Berhad Oil Palm Central Office,4.1,19.0,,00,4.51521,117.7219569,4.516587529892722,117.7232905798927,4.513887870107278,117.7205909201073
ChIJax32t8cPOzIRW_6gC36qJ3E,HEAD OFFICE (ARcompany),5.0,1.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']",89150,6.176286300000001,116.2332256,6.177714629892722,116.2346266298927,6.175014970107278,116.2319269701073
ChIJg0Pf0C5rOzIReepGlSeRN40,MAKNA Kota Kinabalu Office,0.0,0.0,"['Monday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88400,6.0335714,116.125959,6.034978579892722,116.1272663798927,6.032278920107278,116.1245667201073
ChIJg_EvtwhpOzIRh5f2vnjHLec,Arena Kinabalu Sdn Bhd,0.0,0.0,"['Monday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",89500,5.9147674,116.0632307,5.916095779892722,116.0645756798927,5.913396120107278,116.0618760201073
ChIJB3dBp5VpOzIRTmT5w3-wVAA,WTW PROPERTY SERVICES (SABAH) SDN BHD,2.0,20.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88000,5.9734415,116.0680585,5.974735379892722,116.0693806298927,5.972035720107278,116.0666809701073
ChIJYR6gwg8TOzIRj_nmIIGm8Zk,"Sabah Energy Corporation, compressed natural gas terminal",4.0,8.0,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",89200,6.0923595,116.1699944,6.093653729892722,116.1713712298927,6.090954070107278,116.1686715701073
ChIJD-dExvFpOzIRqb4C3Yp63yc,Top Kinabalu Trading Sdn Bhd (Office),4.6,7.0,"['Monday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: 8:30\u202fAM\u2009–\u20091:00\u202fPM', 'Sunday: Closed']",88400,5.9757317,116.0815006,5.976977579892721,116.0828754798927,5.974277920107277,116.0801758201073
ChIJHxokIrhpOzIRF3OnRzjc_os,Sabah Commercial Employees' Union,0.0,0.0,,88000,5.9806205,116.0722527,5.981944829892721,116.0736442798927,5.979245170107277,116.0709446201073
ChIJV-jme4xnOzIRajuYw78r9K4,Bina Intergrated Technology (Sabah) Sdn Bhd,0.0,0.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88200,5.8931739,116.0476985,5.894468579892723,116.0490473298927,5.891768920107279,116.0463476701073
ChIJH5pu2wBpOzIRnLxcrvzgb-c,Kota Kinabalu Branch Office,0.0,0.0,,88300,5.962809699999999,116.0890835,5.964174679892722,116.0904386298928,5.961475020107278,116.0877389701073
ChIJdxoLt6JpOzIRbJ1xN_5oNFM,Revell Sdn Bhd (Branch Sabah),4.0,2.0,"['Monday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",89500,5.9245544,116.0920103,5.925874679892722,116.0933323298927,5.923175020107277,116.0906326701073
ChIJz_BTbpFpOzIRw1_uJKdC75Q,Sabah Forest Development Authority,4.0,3.0,,88000,5.978166,116.071884,5.979393729892722,116.0734485298928,5.976694070107278,116.0707488701073
ChIJ3YzeUYvbODIRbuE2NQ2KM-8,"Genting Plantations Berhad - Regional Office, Sabah ( GPOS )",3.9,31.0,"['Monday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",90000,5.882429200000001,118.0433481,5.883963129892721,118.0447703298927,5.881263470107277,118.0420706701073
ChIJSdwrN35pOzIRzLElcKgWoIg,YMM Sabah Bureau,0.0,0.0,,88300,5.9477438,116.0898407,5.949150279892722,116.0912257298927,5.946450620107278,116.0885260701073
ChIJE3VqB41nOzIRkMve-Y56J38,Sheace Resources Sabah,5.0,1.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']",89500,5.8934532,116.0507444,5.894789479892721,116.0520069798927,5.892089820107278,116.0493073201073
ChIJXYTnFeBpOzIR9KFHDwWohNY,The Indah Sabah,4.6,5.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u200912:30\u202fPM', 'Sunday: Closed']",88000,5.983632699999999,116.0737931,5.984888529892721,116.0750864298927,5.982188870107278,116.0723867701073
ChIJDV3Z3gpoOzIRj5EIRWMdKgI,BINA PYK (SABAH) SDN BHD,5.0,3.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20091:00\u202fPM', 'Sunday: Closed']",89500,5.9168958,116.0638553,5.918211729892722,116.0651896798927,5.915512070107278,116.0624900201073
ChIJk1ar6eJrOzIRXa26cI_YgeY,Pharmaniaga Logistics Sdn Bhd (Kota Kinabalu Branch),4.1,9.0,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",88450,5.9893811,116.1211932,5.990804579892723,116.1225148798927,5.988104920107279,116.1198152201073
ChIJuS5mUnppOzIRVRAgsd_1ZLs,Control Union Kota Kinabalu,0.0,0.0,,88300,5.9320548,116.0706882,5.933362079892721,116.0720362298927,5.930662420107277,116.0693365701073
ChIJ7ZHOxJBpOzIRkCfRyaQ24oE,Honda Malaysia Regional Office,0.0,0.0,"['Monday: 8:15\u202fAM\u2009–\u20096:05\u202fPM', 'Tuesday: 8:15\u202fAM\u2009–\u20096:05\u202fPM', 'Wednesday: 8:15\u202fAM\u2009–\u20096:05\u202fPM', 'Thursday: 8:15\u202fAM\u2009–\u20096:05\u202fPM', 'Friday: 8:15\u202fAM\u2009–\u20096:05\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88000,5.977152299999999,116.0746618,5.978475079892721,116.0758683298927,5.975775420107277,116.0731686701073
ChIJJdntFaBpOzIRCHsD_B-0L4E,KPMG Kota Kinabalu,3.0,2.0,,88000,5.9772406,116.0747769,5.978619479892722,116.0762228298927,5.975919820107278,116.0735231701073
ChIJR3ulg0FpOzIR_qQACslQH20,LF Asia (Sebor) Sabah,5.0,2.0,,88400,5.9920238,116.1322331,5.993382529892723,116.1335312298928,5.990682870107279,116.1308315701073
ChIJb6odKbsTOzIRVpKoE6SDyCs,Noske-Kaeser Malaysia Sdn Bhd (Sabah),5.0,2.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",89200,6.0932029,116.1574866,6.094576229892721,116.1588802298928,6.091876570107277,116.1561805701073
ChIJn-1IjbtpOzIRvsEkdqEOKu8,Wehaya Sdn. Bhd.,0.0,0.0,,88100,5.9657604,116.0711813,5.967129729892722,116.0725128798927,5.964430070107278,116.0698132201073
ChIJ-X0x8xFpOzIRgZAurAm6d24,Legasi Security Sabah,2.0,3.0,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88300,5.919318,116.0926018,5.920648529892722,116.0939264798928,5.917948870107278,116.0912268201073
ChIJtVO5LVK7PjIRee0HffnQ0hI,Lokan Baru Estate Office,5.0,3.0,,00,5.516015,117.3654252,5.517302879892721,117.3668085798927,5.514603220107277,117.3641089201073
ChIJVfpMvgCnPjIRGWndHQle6mQ,Tangkulap Estate Office,1.0,1.0,,00,5.4924371,117.2473932,5.493806579892722,117.2487750798927,5.491106920107279,117.2460754201073
ChIJ9fnZDXFpOzIRv7hP97Twg9A,Wisma E-Gate Sabah,3.8,8.0,,88450,5.9765662,116.0970303,5.977953029892721,116.0984493798928,5.975253370107278,116.0957497201073
ChIJwb9XvBhhOzIRutMbx7BPzV0,ZALAM DEVELOPMENT (SABAH) SDN BHD,3.0,2.0,"['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']",89600,5.834069599999999,116.0438236,5.835362979892722,116.0452086298927,5.832663320107279,116.0425089701073
ChIJ3xgSnApoOzIRIXHOWpCSk7Q,Hach Malaysia Sdn Bhd - SABAH (Previously known as Arachem Sdn Bhd),5.0,1.0,"['Monday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",89500,5.914657200000001,116.0631128,5.915982829892721,116.0644528798927,5.913283170107277,116.0617532201072
ChIJlwWiWhATOzIRp1rXZ_ijpmI,TEKUN CORP SABAH,0.0,0.0,,88460,6.090027999999999,116.169202,6.091333629892721,116.1704560298927,6.088633970107277,116.1677563701073
ChIJKUvzi71rOzIRPXBS7tN_3w0,Sabah State Adminstation Center,4.7,3.0,,88400,6.0143927,116.1119666,6.015755229892722,116.1133599798927,6.013055570107278,116.1106603201072
ChIJ0W9I3CVvOzIRPwfeiuntbTA,Innamewa (Sabah) Sdn. Bhd.,5.0,1.0,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']",88450,5.9855565,116.1644802,5.986911779892722,116.1657741798927,5.984212120107278,116.1630745201073
ChIJHyby_iY8PDIR3mPX8wUJBlo,Genting Permai,4.8,4.0,,00,5.365891,116.8942003,5.367240829892722,116.8955501298928,5.364541170107278,116.8928504701073
ChIJZ2bGzkFrOzIRXvAtd0nXk2A,Unit Perancangan PRN Sabah,0.0,0.0,,88400,6.033008000000001,116.1270005,6.034320779892721,116.1283583298927,6.031621120107277,116.1256586701073
ChIJaUaQFT1pOzIRiVcn6S9kAIQ,Sabah Electricity Sdn Bhd (SESB),3.7,3.0,"['Monday: 8:00\u202fAM\u2009–\u20095:15\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:15\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:15\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:15\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:15\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88100,5.9533165,116.0585534,5.954577979892721,116.0598475798928,5.951878320107277,116.0571479201073
ChIJ-xZqc39hOzIRXFzZpG02Ab0,Palm Condominium Office,5.0,1.0,,89600,5.8296668,116.0446981,5.831048179892722,116.0459554298927,5.828348520107278,116.0432557701073
ChIJ2fVHzK9pOzIRvGq1AY8CfFk,FKC Kota Kinabalu,5.0,2.0,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88000,5.9689501,116.0646199,5.970310729892722,116.0659794298927,5.967611070107278,116.0632797701073
ChIJpdtN5shpOzIRe4ccDikcd1E,VISI L.A Security Force Sdn. bhd. (Sabah),5.0,1.0,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",88100,5.9607034,116.0608038,5.962082429892721,116.0621234798927,5.959382770107277,116.0594238201073
ChIJw80CB_JoOzIRACrfzJROLqs,King Hong (M) Sdn. Bhd.,5.0,1.0,,88300,5.9221718,116.0957122,5.923555129892723,116.0970238298927,5.920855470107279,116.0943241701073
ChIJn--mVP5oOzIRP8sz5Y79GcI,Dutch Lady Milk Industries Berhad- Sabah Branch,5.0,2.0,,88300,5.9493005,116.0917228,5.950656879892722,116.0930573798927,5.947957220107278,116.0903577201072
ChIJ36jouw5nOzIRzgvOgi30DOs,"WTW Property Services (Sabah), Block LD",0.0,0.0,"['Monday: 8:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u200912:00\u202fPM, 2:00\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u200912:00\u202fPM', 'Sunday: Closed']",89500,5.8741826,116.0607071,5.875520479892723,116.0620239798927,5.872820820107278,116.0593243201073
